TRADEDATE,tau,beta_0,beta_1,beta_2
2017-12-04,1.0,0.07777073530741174,-0.006332019034772318,0.0
2017-12-05,1.0,0.07764189218897934,-0.005809589525914344,0.0
2017-12-06,1.0,0.07763943393182425,-0.005948920084933487,0.0
2017-12-07,1.0,0.07749563551427266,-0.006184695878505078,0.0
2017-12-08,1.0,0.07749159569886895,-0.006765361526935146,0.0
2017-12-11,1.0,0.07741508076336359,-0.005046103610655661,0.0
2017-12-12,1.0,0.07745419780314614,-0.007250415558705758,0.0
2017-12-13,1.0,0.07751809233235096,-0.0073578059887112884,0.0
2017-12-14,1.0,0.07744917293074376,-0.008446216124200018,0.0
2017-12-15,1.0,0.07733754416149556,-0.006440964694875206,0.0
2017-12-18,1.0,0.07716006607618234,-0.007806214988450633,0.0
2017-12-19,1.0,0.07725211357162773,-0.007161263156649847,0.0
2017-12-20,1.0,0.0771151801784176,-0.006247655094986704,0.0
2017-12-21,1.0,0.07711781253997607,-0.005709790807285994,0.0
2017-12-22,1.0,0.07749822713580462,-0.009730666137797592,0.0
2017-12-25,1.0,0.07729737162867373,-0.005357839536164755,0.0
2017-12-26,1.0,0.07686654854357554,-0.007254759922363366,0.0
2017-12-27,1.0,0.07678801712864415,-0.008366331722689552,0.0
2017-12-28,1.0,0.07687414049121992,-0.011351874732978523,0.0
2017-12-29,1.0,0.07673744464370244,-0.02686682321212619,0.0
2018-01-03,1.0,0.07633931117104602,-0.004898384251211169,0.0
2018-01-04,1.0,0.07620520128980526,-0.005315481094552335,0.0
2018-01-05,1.0,0.07631242916606716,-0.018700142189499433,0.0
2018-01-09,1.0,0.07630235189739687,-0.00786377834905265,0.0
2018-01-10,1.0,0.07602700380039683,-0.013261605499546025,0.0
2018-01-11,1.0,0.07614474977611435,-0.013513608146570183,0.0
2018-01-12,1.0,0.07604612664181085,-0.013439485098365192,0.0
2018-01-15,1.0,0.07570530771442353,-0.012574741913188733,0.0
2018-01-16,1.0,0.075642477153092,-0.013251564396772823,0.0
2018-01-17,1.0,0.07598056822498044,-0.0141660699545271,0.0
2018-01-18,1.0,0.07582074028392125,-0.010005460052770851,0.0
2018-01-19,1.0,0.07576849876145145,-0.010514959848145905,0.0
2018-01-22,1.0,0.07581179591483105,-0.01598766547417283,0.0
2018-01-23,1.0,0.07584048551705341,-0.009480809556077163,0.0
2018-01-24,1.0,0.07575504399187953,-0.007607348983949935,0.0
2018-01-25,1.0,0.07552539808573311,-0.009622346866679385,0.0
2018-01-26,1.0,0.07572005921336342,-0.01255682813202684,0.0
2018-01-29,1.0,0.07587395849312499,-0.012904402364258702,0.0
2018-01-30,1.0,0.0751940640989667,-0.006768604336775064,0.0
2018-01-31,1.0,0.07447750533227135,-0.012364657214172084,0.0
2018-02-01,1.0,0.07399630884380398,-0.01474639803201637,0.0
2018-02-02,1.0,0.07378564854962683,-0.015769901664910824,0.0
2018-02-05,1.0,0.07361194349283756,-0.01938179219673808,0.0
2018-02-06,1.0,0.07371978793249653,-0.017770001453292897,0.0
2018-02-07,1.0,0.07307418612991214,-0.0187771405142287,0.0
2018-02-08,1.0,0.07316944279374922,-0.015743611265425957,0.0
2018-02-09,1.0,0.07318079911733719,-0.008314867450584476,0.0
2018-02-12,1.0,0.07320600617138144,-0.00789272207556102,0.0
2018-02-13,1.0,0.07337811617381508,0.007468255877764188,0.0
2018-02-14,1.0,0.07333958504918736,-0.010387260801082598,0.0
2018-02-15,1.0,0.07328638788524161,-0.011693826877160661,0.0
2018-02-16,1.0,0.07281981700346474,-0.010705611835958327,0.0
2018-02-19,1.0,0.07272129315309095,-0.009863696432820396,0.0
2018-02-20,1.0,0.07293837837557002,-0.011588037474549333,0.0
2018-02-21,1.0,0.07274489392344538,-0.008642096751002068,0.0
2018-02-22,1.0,0.0727948936284837,-0.01299949281972363,0.0
2018-02-26,1.0,0.0722679688669729,-0.015567693865455833,0.0
2018-02-27,1.0,0.07249308644657629,-0.02214660050743502,0.0
2018-02-28,1.0,0.07335188259684162,-0.03495903393893341,0.0
2018-03-01,1.0,0.07342639398268488,-0.012375584865100486,0.0
2018-03-02,1.0,0.07345957758094689,-0.013214959321579324,0.0
2018-03-05,1.0,0.0735280012039744,-0.015402392668375828,0.0
2018-03-06,1.0,0.07340898366795695,-0.017576534421430666,0.0
2018-03-07,1.0,0.07320672640637628,-0.01474847686139652,0.0
2018-03-12,1.0,0.07310350062241526,-0.0029297405456671782,0.0
2018-03-13,1.0,0.07310167416378359,-0.015751515525874338,0.0
2018-03-14,1.0,0.07320590233614548,-0.01796133963460382,0.0
2018-03-15,1.0,0.07364434136926254,-0.01851682671253714,0.0
2018-03-16,1.0,0.07362944094445334,-0.01852840508724809,0.0
2018-03-19,1.0,0.07365176432272207,-0.0172510214299827,0.0
2018-03-20,1.0,0.07342261612593375,-0.013758297873052994,0.0
2018-03-21,1.0,0.07307764029068436,-0.018491513072469004,0.0
2018-03-22,1.0,0.07279207489985853,-0.0184028975509729,0.0
2018-03-23,1.0,0.07277514835565929,-0.017411866751123932,0.0
2018-03-26,1.0,0.07294667012088155,-0.01851590644711626,0.0
2018-03-27,1.0,0.0730601897771422,-0.015686522158087947,0.0
2018-03-28,1.0,0.07305410635404161,-0.01757589259357096,0.0
2018-03-29,1.0,0.07293159354074566,-0.015260946868485559,0.0
2018-03-30,1.0,0.07287033724954016,-0.014985387203335983,0.0
2018-04-02,1.0,0.07287083716545764,-0.018162241910589155,0.0
2018-04-03,1.0,0.07303697972366308,-0.01449762873991111,0.0
2018-04-04,1.0,0.07303511863099116,-0.01639642450482872,0.0
2018-04-05,1.0,0.07304644999184559,-0.014728624216213994,0.0
2018-04-06,1.0,0.0733112598403798,-0.015422133928956583,0.0
2018-04-09,1.0,0.07452708968358789,-0.009112881609454088,0.0
2018-04-10,1.0,0.0766848040964862,-0.003598654442637031,0.0
2018-04-11,1.0,0.07729707201515951,0.0009573835477878628,0.0
2018-04-12,1.0,0.07552426941583577,-0.010065761745979743,0.0
2018-04-13,1.0,0.0756726489141692,-0.011731268142024423,0.0
2018-04-16,1.0,0.07607554210473605,-0.018182008161262274,0.0
2018-04-17,1.0,0.07535032800412018,-0.01199053290904438,0.0
2018-04-18,1.0,0.07533394890230224,-0.0018733050004543922,0.0
2018-04-19,1.0,0.0746987674178734,-0.013947146781909898,0.0
2018-04-20,1.0,0.07494238112639909,-0.01441326026683671,0.0
2018-04-23,1.0,0.07515649840076888,-0.008399474195133247,0.0
2018-04-24,1.0,0.07486028326919647,-0.019087754160818933,0.0
2018-04-25,1.0,0.0749905629818037,-0.01622831799013818,0.0
2018-04-26,1.0,0.07528573375033118,-0.016649121713119205,0.0
2018-04-27,1.0,0.07516734757759559,-0.013675357106012156,0.0
2018-04-28,1.0,0.07497553401249692,-0.016564970018901566,0.0
2018-04-30,1.0,0.07493026352369274,-0.016658412488210275,0.0
2018-05-02,1.0,0.07482033624961697,-0.01681919637783459,0.0
2018-05-03,1.0,0.07516971105442345,-0.015695620755837615,0.0
2018-05-04,1.0,0.07537827146419761,-0.015576207046973954,0.0
2018-05-07,1.0,0.07529814555968015,-0.014911385882728868,0.0
2018-05-08,1.0,0.07550451344730362,-0.01977793264193787,0.0
2018-05-10,1.0,0.07546334693740091,-0.01829486158552293,0.0
2018-05-11,1.0,0.07547077681849579,-0.015107748683252785,0.0
2018-05-14,1.0,0.0755595867818805,-0.022876338084697648,0.0
2018-05-15,1.0,0.07549805702495753,-0.02248265240317525,0.0
2018-05-16,1.0,0.07561419722366884,-0.022260193270908175,0.0
2018-05-17,1.0,0.07559763651767304,-0.012377153195358231,0.0
2018-05-18,1.0,0.07575430716453108,-0.014122029705084048,0.0
2018-05-21,1.0,0.07588852049218742,-0.025445169907443,0.0
2018-05-22,1.0,0.07576135101343422,-0.009475895768277356,0.0
2018-05-23,1.0,0.07550472396174161,-0.006290600477218883,0.0
2018-05-24,1.0,0.07511267397388072,-0.0052794207767248025,0.0
2018-05-25,1.0,0.07511631191552008,-0.009322113892846082,0.0
2018-05-28,1.0,0.07527880408749511,-0.008567424892851117,0.0
2018-05-29,1.0,0.0754511005734727,-0.005365817615898036,0.0
2018-05-30,1.0,0.07548713308168076,-0.007797253304683338,0.0
2018-05-31,1.0,0.07553001838161301,-0.007817509821443455,0.0
2018-06-01,1.0,0.07545766872575255,-0.007642880731867641,0.0
2018-06-04,1.0,0.07542925520603372,-0.007693298102421822,0.0
2018-06-05,1.0,0.075608453502147,-0.007619564170800244,0.0
2018-06-06,1.0,0.07563963107673681,-0.007822447224357612,0.0
2018-06-07,1.0,0.07594370774394082,-0.0078371814620148,0.0
2018-06-08,1.0,0.07652379014696364,-0.00834629814928442,0.0
2018-06-09,1.0,0.07652306700298003,-0.009005782614544683,0.0
2018-06-11,1.0,0.07651309716611501,-0.0086457907527209,0.0
2018-06-13,1.0,0.07683867048302871,-0.008816733729843249,0.0
2018-06-14,1.0,0.07668122910981212,-0.008940519014959153,0.0
2018-06-15,1.0,0.07708682397361946,-0.009286361895249243,0.0
2018-06-18,1.0,0.07853609037086591,-0.009372977007006969,0.0
2018-06-19,1.0,0.07939795563901283,-0.008286209928893284,0.0
2018-06-20,1.0,0.0779751451447061,-0.0083332953792499,0.0
2018-06-21,1.0,0.07772107797275202,-0.008434315840324863,0.0
2018-06-22,1.0,0.077481853845522,-0.008624452888251755,0.0
2018-06-25,1.0,0.0774962508783228,-0.008223497043286038,0.0
2018-06-26,1.0,0.07792164120060734,-0.008985451677459497,0.0
2018-06-27,1.0,0.07888866851805566,-0.009837379298586607,0.0
2018-06-28,1.0,0.07873355013465407,-0.01016873322190849,0.0
2018-06-29,1.0,0.07818181087487744,-0.009699479730016683,0.0
2018-07-02,1.0,0.07829911778406994,-0.010029639456824543,0.0
2018-07-03,1.0,0.07840455511694094,-0.010306499314203688,0.0
2018-07-04,1.0,0.07840378374430765,-0.010578070410071166,0.0
2018-07-05,1.0,0.07837879957871152,-0.010501133547350494,0.0
2018-07-06,1.0,0.07831055444951052,-0.010456007980343712,0.0
2018-07-09,1.0,0.0781185735969617,-0.01034668083640733,0.0
2018-07-10,1.0,0.07777041193477399,-0.009843887466137485,0.0
2018-07-11,1.0,0.07774911729302539,-0.009794632934629108,0.0
2018-07-12,1.0,0.07751594940188324,-0.009622960570701264,0.0
2018-07-13,1.0,0.07742895050817433,-0.009636340774086871,0.0
2018-07-16,1.0,0.07755002613941568,-0.009776756384431623,0.0
2018-07-17,1.0,0.07784784724709515,-0.009838091463025347,0.0
2018-07-18,1.0,0.07833577141352079,-0.009669681541434716,0.0
2018-07-19,1.0,0.07872122874095208,-0.009944997248693133,0.0
2018-07-20,1.0,0.0787242622731148,-0.00960014048191657,0.0
2018-07-23,1.0,0.07873648047070297,-0.009511839743535436,0.0
2018-07-24,1.0,0.07866969392807353,-0.009731164471018114,0.0
2018-07-25,1.0,0.07902600546519643,-0.009545554806130452,0.0
2018-07-26,1.0,0.07887412423294504,-0.008820734971119806,0.0
2018-07-27,1.0,0.07901478415450144,-0.008748631813901536,0.0
2018-07-30,1.0,0.07892923516456718,-0.008806605050945826,0.0
2018-07-31,1.0,0.07867802602433847,-0.008311964451797021,0.0
2018-08-01,1.0,0.07873654848587822,-0.008111533007360547,0.0
2018-08-02,1.0,0.07940937284151109,-0.00846834230543514,0.0
2018-08-03,1.0,0.07965347089880848,-0.008878331812383705,0.0
2018-08-06,1.0,0.0798354864581074,-0.009047480780459846,0.0
2018-08-07,1.0,0.07996467531829754,-0.009597396955142709,0.0
2018-08-08,1.0,0.08097390931537694,-0.009355605748698953,0.0
2018-08-09,1.0,0.08230670869462167,-0.0094827073384912,0.0
2018-08-10,1.0,0.08292107698343662,-0.010246399670219494,0.0
2018-08-13,1.0,0.08379157945905404,-0.009644505843807105,0.0
2018-08-14,1.0,0.08353423846065094,-0.00892707662045547,0.0
2018-08-15,1.0,0.08414293739843673,-0.00924624198800407,0.0
2018-08-16,1.0,0.08529328899760358,-0.010672967238735329,0.0
2018-08-17,1.0,0.08630455535920427,-0.01150941528559421,0.0
2018-08-20,1.0,0.08663963933248754,-0.012700419500772081,0.0
2018-08-21,1.0,0.08613927690652026,-0.01279497389255195,0.0
2018-08-22,1.0,0.08608771477807098,-0.013609014959654359,0.0
2018-08-23,1.0,0.0865579037671329,-0.012552430951973365,0.0
2018-08-24,1.0,0.08633061959431487,-0.012492275546300793,0.0
2018-08-27,1.0,0.08635450637842342,-0.013493102821479613,0.0
2018-08-28,1.0,0.08638657372166336,-0.013395123019192962,0.0
2018-08-29,1.0,0.08670600925899982,-0.013324417119739904,0.0
2018-08-30,1.0,0.08705921580432642,-0.01423257968070249,0.0
2018-08-31,1.0,0.08702608703051348,-0.013929767014196168,0.0
2018-09-03,1.0,0.08682314130668609,-0.015727298879483334,0.0
2018-09-04,1.0,0.08747600882470696,-0.014323569872228659,0.0
2018-09-05,1.0,0.0886691119164286,-0.014566610846934391,0.0
2018-09-06,1.0,0.09010982019804863,-0.015426385619693464,0.0
2018-09-07,1.0,0.0917711073300233,-0.014171643927207905,0.0
2018-09-10,1.0,0.09264663083980557,-0.01418936841239428,0.0
2018-09-11,1.0,0.09068548401478344,-0.014694662184540061,0.0
2018-09-12,1.0,0.088875790974208,-0.012603795589196415,0.0
2018-09-13,1.0,0.08821937547701873,-0.012280325845904563,0.0
2018-09-14,1.0,0.08854373674359856,-0.012695908065524175,0.0
2018-09-17,1.0,0.08903873752643127,-0.01216595022746407,0.0
2018-09-18,1.0,0.08857951446585904,-0.01283857005254399,0.0
2018-09-19,1.0,0.08762516318521718,-0.012641790483016724,0.0
2018-09-20,1.0,0.08709949503040154,-0.012229652266564028,0.0
2018-09-21,1.0,0.0870130387034545,-0.012859373582022993,0.0
2018-09-24,1.0,0.08662768683747372,-0.012559058914580853,0.0
2018-09-25,1.0,0.08681742371717548,-0.013682894771865434,0.0
2018-09-26,1.0,0.0868868183407487,-0.012870058065199683,0.0
2018-09-27,1.0,0.08661875175814279,-0.01446725225429639,0.0
2018-09-28,1.0,0.08605839879038757,-0.014206892370838248,0.0
2018-10-01,1.0,0.08574337140345306,-0.014684821474210283,0.0
2018-10-02,1.0,0.08527005797731357,-0.013108201088856242,0.0
2018-10-03,1.0,0.08545849424667322,-0.012743511499479249,0.0
2018-10-04,1.0,0.08698072889752097,-0.013971769096355557,0.0
2018-10-05,1.0,0.08783406503288434,-0.014421994512355166,0.0
2018-10-08,1.0,0.08879661637128694,-0.014996779816633013,0.0
2018-10-09,1.0,0.08904546349066834,-0.015715476046312335,0.0
2018-10-10,1.0,0.08873672600830904,-0.015500034203850488,0.0
2018-10-11,1.0,0.088943027942017,-0.015600165343243808,0.0
2018-10-12,1.0,0.08835865245865684,-0.015731211170837603,0.0
2018-10-15,1.0,0.08849126727430229,-0.015380666163896106,0.0
2018-10-16,1.0,0.08656984305683507,-0.013294953533506057,0.0
2018-10-17,1.0,0.08636066030665612,-0.012957267472307549,0.0
2018-10-18,1.0,0.08660868714866682,-0.012830865298287641,0.0
2018-10-19,1.0,0.08675806059397961,-0.012620889350405201,0.0
2018-10-22,1.0,0.08605876096257148,-0.011589639579312805,0.0
2018-10-23,1.0,0.08625897112798842,-0.01118779657661867,0.0
2018-10-24,1.0,0.08627712854177856,-0.011296309202807067,0.0
2018-10-25,1.0,0.08667357878282585,-0.011335350183421342,0.0
2018-10-26,1.0,0.08684350623492941,-0.011399031964125186,0.0
2018-10-29,1.0,0.0866056428480741,-0.010775728894077088,0.0
2018-10-30,1.0,0.08656783495791587,-0.011006873981420168,0.0
2018-10-31,1.0,0.08649545883265411,-0.011125583254100402,0.0
2018-11-01,1.0,0.08664598322182966,-0.011509397421585132,0.0
2018-11-02,1.0,0.08659671556207964,-0.01169564555943016,0.0
2018-11-06,1.0,0.08664117947461321,-0.010902828849729262,0.0
2018-11-07,1.0,0.08704810883338915,-0.01169398022662746,0.0
2018-11-08,1.0,0.08788064136709678,-0.01195063903996224,0.0
2018-11-09,1.0,0.0891382444717258,-0.013258297227432325,0.0
2018-11-12,1.0,0.09002351656705154,-0.013953701967835963,0.0
2018-11-13,1.0,0.09039035546363458,-0.014305952120780868,0.0
2018-11-14,1.0,0.08883898135816234,-0.013994993909778888,0.0
2018-11-15,1.0,0.08780303802177757,-0.012726097746668802,0.0
2018-11-16,1.0,0.08758523210100219,-0.01340898500595647,0.0
2018-11-19,1.0,0.08752373804269957,-0.013531958523611859,0.0
2018-11-20,1.0,0.08803250508527402,-0.013984407522739689,0.0
2018-11-21,1.0,0.0879482958528102,-0.013910468729248615,0.0
2018-11-22,1.0,0.08779268981371272,-0.012546088758405335,0.0
2018-11-23,1.0,0.08835589071218966,-0.014247953564240842,0.0
2018-11-26,1.0,0.08958418841811606,-0.015228958690196387,0.0
2018-11-27,1.0,0.08898469095762229,-0.014405649080567753,0.0
2018-11-28,1.0,0.08894514282103748,-0.013835819024718449,0.0
2018-11-29,1.0,0.08811422512301555,-0.012726690187568127,0.0
2018-11-30,1.0,0.08782044801156526,-0.011843629309430462,0.0
2018-12-03,1.0,0.08729229165440236,-0.011335231903944532,0.0
2018-12-04,1.0,0.08706195196609681,-0.010667035622694498,0.0
2018-12-05,1.0,0.08784534461463528,-0.011860730358515606,0.0
2018-12-06,1.0,0.08801334122736991,-0.012051341907907728,0.0
2018-12-07,1.0,0.087709874190566,-0.011622600096429861,0.0
2018-12-10,1.0,0.08744833034196313,-0.011653969772158004,0.0
2018-12-11,1.0,0.0879419658635517,-0.01181751446297348,0.0
2018-12-12,1.0,0.0877304349029238,-0.012035148919860142,0.0
2018-12-13,1.0,0.08758415166453087,-0.011068219617941355,0.0
2018-12-14,1.0,0.08781947634797077,-0.010781237735301902,0.0
2018-12-17,1.0,0.08798510679440882,-0.010706386224502984,0.0
2018-12-18,1.0,0.08834359796143705,-0.010867538166227736,0.0
2018-12-19,1.0,0.08858036024152637,-0.010797445010196596,0.0
2018-12-20,1.0,0.08776995641967028,-0.010025197827871812,0.0
2018-12-21,1.0,0.0878732651944998,-0.009761297677994926,0.0
2018-12-24,1.0,0.08785162033302472,-0.010594569748394636,0.0
2018-12-25,1.0,0.08832409898741211,-0.01155372290078005,0.0
2018-12-26,1.0,0.08808040434711467,-0.014980473561840457,0.0
2018-12-27,1.0,0.08762142768820429,-0.014593099129275908,0.0
2018-12-28,1.0,0.0875166736478244,-0.014673645694805407,0.0
2018-12-29,1.0,0.08718012871859973,-0.015489606821511862,0.0
2019-01-03,1.0,0.08719887757596426,-0.01690242253247387,0.0
2019-01-04,1.0,0.08700877649326466,-0.017073892536906943,0.0
2019-01-08,1.0,0.08692210199198763,-0.01656830201143064,0.0
2019-01-09,1.0,0.08592558732960083,-0.011080667711909117,0.0
2019-01-10,1.0,0.08551329697865316,-0.010794941508188355,0.0
2019-01-11,1.0,0.08476364661160406,-0.009797225163435147,0.0
2019-01-14,1.0,0.0850439932300447,-0.009758387348400635,0.0
2019-01-15,1.0,0.0844752354328913,-0.0090902936328955,0.0
2019-01-16,1.0,0.0838112716915879,-0.008913383527144533,0.0
2019-01-17,1.0,0.08407355038518902,-0.009900710928719372,0.0
2019-01-18,1.0,0.08392757111864795,-0.009396425866001895,0.0
2019-01-21,1.0,0.08385355178830411,-0.009162917148135205,0.0
2019-01-22,1.0,0.08401152026057908,-0.009322856169801164,0.0
2019-01-23,1.0,0.08422517725912795,-0.009434430029773302,0.0
2019-01-24,1.0,0.0839778819363319,-0.008768380163867925,0.0
2019-01-25,1.0,0.08400238892771306,-0.008684012580690278,0.0
2019-01-28,1.0,0.08409929360383574,-0.008622740872918658,0.0
2019-01-29,1.0,0.08441512258151479,-0.008419825264445152,0.0
2019-01-30,1.0,0.0841878974646398,-0.007589723818002561,0.0
2019-01-31,1.0,0.0829186705437588,-0.006527351869089537,0.0
2019-02-01,1.0,0.08290082746996513,-0.006456313573864503,0.0
2019-02-04,1.0,0.0829611626339771,-0.006039353148971888,0.0
2019-02-05,1.0,0.08275829280320597,-0.006049634137208201,0.0
2019-02-06,1.0,0.08270451455534847,-0.0065295742896307185,0.0
2019-02-07,1.0,0.08308954312212484,-0.007099128805612198,0.0
2019-02-08,1.0,0.0831187459403683,-0.0064282903428263816,0.0
2019-02-11,1.0,0.08300930715537037,-0.0068781517641940265,0.0
2019-02-12,1.0,0.08351809979979533,-0.007202131905740636,0.0
2019-02-13,1.0,0.0838300546415436,-0.007520756463776118,0.0
2019-02-14,1.0,0.08545143791825743,-0.008115279956670565,0.0
2019-02-15,1.0,0.08477262796315192,-0.00792294462329711,0.0
2019-02-18,1.0,0.08471995983509975,-0.008297536013455273,0.0
2019-02-19,1.0,0.0849547585818039,-0.008973189974756865,0.0
2019-02-20,1.0,0.08524171405826791,-0.009527716795610389,0.0
2019-02-21,1.0,0.08487774350239127,-0.00989383384474156,0.0
2019-02-22,1.0,0.08494928629122284,-0.010563513297178168,0.0
2019-02-25,1.0,0.08462109831858197,-0.009980858879264615,0.0
2019-02-26,1.0,0.08509743524755084,-0.01063731380467936,0.0
2019-02-27,1.0,0.0850279059173191,-0.010928487916213467,0.0
2019-02-28,1.0,0.08489492454675063,-0.010770654875041849,0.0
2019-03-01,1.0,0.08467557863578044,-0.011262433202407579,0.0
2019-03-04,1.0,0.08468432884742876,-0.01254729463412907,0.0
2019-03-05,1.0,0.08496672106796074,-0.012923302944541457,0.0
2019-03-06,1.0,0.08513958968665643,-0.012979014974844216,0.0
2019-03-07,1.0,0.08504770843992207,-0.01330633712910989,0.0
2019-03-11,1.0,0.08496863584771816,-0.01315544879067261,0.0
2019-03-12,1.0,0.08495851132885303,-0.013213217479023015,0.0
2019-03-13,1.0,0.08492733406681446,-0.012745046871496815,0.0
2019-03-14,1.0,0.08488522454811685,-0.012595988770243163,0.0
2019-03-15,1.0,0.08487639401267796,-0.012406607595701058,0.0
2019-03-18,1.0,0.08436220669381499,-0.012254531442929581,0.0
2019-03-19,1.0,0.08392900225162349,-0.011225199863964266,0.0
2019-03-20,1.0,0.08411738397865784,-0.011524334329742009,0.0
2019-03-21,1.0,0.0830734210931904,-0.010324074537307687,0.0
